analiz,actualizacion,lider,correg,primer,program,division,comercial,especificacion,envergadur,ejecut,planific,relev,cnet,administr,recib,calid,anal,cms,ups,funcional,webspher,carter,ten,10g,infraestructur,riesg,computacion,pmi,supervis,3x,comunicacion,seguimient,net,interaccion,component,analisis,remuneracion,alta,credit,social,implement,apach,modul,uso,univers,inmediat,rupuml,puest,6,minor,plant,visual,garantiz,sizing,cas,requer,centraliz,ms,deb,control,patron,objet,necesari,atend,egres,universitari,1,cual,nuestr,entreg,mas,diagram,lenguaj,situacion,stress,avanz,practic,conduc,inform,combin,avanc,estudi,bas,ocup,proyect,afin,equip,mayor,involucr,superior,instalacion,subgerent,selenium,labor,forms,offic,establec,generacion,lineamient,escenari,fil,implementacion,dat,dar,provision,nos,disponibil,esto,logr,especial,verific,validacion,orient,estandar,merc,20082005,webservic,deseabl,content,implantacion,correct,red,usuari,inici,asi,acord,carg,baj,mvc,trabaj,sustent,organiz,softwar,mism,certif,certificacion,system,aplicacion,capacitacion,management,servici,capac,2,jef,carrer,tod,herramient,asegur,adonis,segun,part,consult,serv,jmet,project,gestion,tres,aspnet,sal,plataform,defect,direct,requisit,sap,incompar,lid,desarroll,min,servidor,nuev,mir,divers,funcion,nivel,oracl,mediant,programacion,70,desempen,istqb,windows,datab,segur,senior,microsoft,encontr,prim,documentacion,indispens,horari,principal,pe,jav,activ,planeamient,renovacion,contribu,proced,mund,de,organizacion,proces,opcional,report,relacional,especif,automatiz,ofimat,qa,cre,dirig,profesional,grad,cicl,ser,are,respons,movil,estad,detect,expert,particip,outsourcing,20052008oracl,3,coordinacion,apoy,integracion,cuatr,javascript,rutin,arquitect,solr,anos,etc,7mo,cumpl,con,vent,point,schedul,tiemp,respect,pod,identif,ultim,revisor,prototip,entend,altern,hibernat,investigacion,encarg,basic,pl,ano,tecnolog,encuentr,tecnologi,ehcach,coordin,bmp,rubr,cambi,solucion,asign,defin,plante,error,balance,manej,buen,ingenieri,vm,destin,reports,ambient,arquitectur,shar,par,develop,demostr,minim,informacion,html,acuerd,document,relacion,complet,ello,bugzill,php,studi,audit,propon,algun,client,conoc,model,maquin,gerenci,product,mysql,disen,preferent,web,9no,hab,hac,informat,prueb,4,plsql,disposit,ampli,caps,realiz,teste,elabor,negoci,fluj,corpor,bpm,bachill,clar,spring,back,planificacion,webs,permitir,especializ,soport,excelent,medi,35,exit,uml,investig,asap,empres,elaboracion,usad,arquitecton,rup,manual,actual,consultor,consultori,propuest,industri,sistem,ingenier,testlink,codificacion,sol,dich,oportun,accentur,w3c,institut,produccion,direccion,cualqui,liferay,form,endtoend,inclu,line,junior,mcpd,automatizacion,problem,similar,utiliz,tecnic,curs,mejor,aplic,no,virtual,5,busqued,benefici,scrum,definicion,optimizacion,sql,naveg,administracion,directori,u,experient,2008,neces,metodologi,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,6.2822667469,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,7.5358304628,12.8723007367,0.0,6.43615036837,0.0,7.5358304628,0.0,0.0,0.0,12.2969365918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61873898352,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6853665645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,13.6853665645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,5.74300318781,0.0,12.5645334938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,6.03068526026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14846829592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,6.14846829592,7.13009851013,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,6.61873898352,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66296048014,11.8485115948,0.0,0.0,6.84268328224
7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8723007367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,6.2822667469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6853665645,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2601970203,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,6.43615036837,0.0,7.5358304628,0.0,0.0,0.0,36.8908097755,7.5358304628,0.0,0.0,8.22897764336,8.22897764336,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,8.22897764336,0.0,0.0,15.0716609256,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,8.22897764336,0.0,0.0,0.0,0.0,8.22897764336,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,6.03068526026,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5645334938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,8.22897764336,0.0,0.0,6.2822667469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0716609256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,6.43615036837,7.5358304628,0.0,8.22897764336,0.0,0.0,13.237477967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14846829592,6.84268328224,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61873898352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,7.13009851013,0.0,0.0,6.2822667469,0.0,0.0,0.0,0.0,7.5358304628,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,7.13009851013,7.13009851013,0.0,13.6853665645,6.03068526026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92425579741,0.0,0.0,20.5280498467
7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,16.4579552867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,6.43615036837,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2822667469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5938731837,7.5358304628,6.2822667469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0716609256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,7.5358304628,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8468002407,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03068526026,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,0.0,6.61873898352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14846829592,13.6853665645,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,6.14846829592,7.13009851013,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61873898352,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,13.6853665645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66296048014,11.8485115948,0.0,0.0,13.6853665645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2822667469,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5645334938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,16.4579552867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2969365918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,6.03068526026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,30.1433218512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2822667469,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,8.22897764336,0.0,0.0,15.0716609256,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,8.22897764336,0.0,0.0,8.22897764336,0.0,0.0,0.0,6.43615036837,7.13009851013,0.0,6.43615036837,0.0,16.4579552867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,5.92425579741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,15.0716609256,0.0,22.9720127512,7.5358304628,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,16.4579552867,0.0,8.22897764336,0.0,8.22897764336,0.0,0.0,7.5358304628,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,5.82894561761,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14846829592,0.0,0.0,0.0,7.13009851013,7.13009851013,8.22897764336,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2822667469,0.0,0.0,0.0,6.2822667469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8485115948,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0613705205,0.0,0.0,7.13009851013,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61873898352,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,6.43615036837,0.0,6.14846829592,0.0,6.2822667469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,8.22897764336,6.84268328224,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,6.03068526026,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,20.5280498467,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,7.5358304628,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,5.66296048014,0.0,0.0,0.0,15.0716609256,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,7.13009851013,14.2601970203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0716609256,0.0,0.0,0.0,0.0,6.61873898352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,14.2601970203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,8.22897764336,6.2822667469,0.0,0.0,0.0,0.0,7.5358304628,0.0,8.22897764336,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03068526026,0.0,0.0,6.61873898352,7.5358304628,0.0,0.0,0.0,0.0,6.61873898352,0.0,0.0,0.0,0.0,29.6212789871,0.0,0.0,0.0
0.0,16.4579552867,0.0,0.0,0.0,0.0,16.4579552867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,12.8723007367,0.0,0.0,16.4579552867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2822667469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61873898352,7.5358304628,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,0.0,19.3084511051,0.0,18.4454048878,0.0,12.5645334938,8.22897764336,0.0,0.0,0.0,16.4579552867,0.0,0.0,0.0,0.0,0.0,16.4579552867,0.0,0.0,8.22897764336,0.0,19.8562169506,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,13.237477967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,6.03068526026,0.0,16.4579552867,16.4579552867,8.22897764336,0.0,0.0,13.6853665645,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74300318781,0.0,0.0,8.22897764336,8.22897764336,0.0,0.0,0.0,0.0,0.0,6.2822667469,0.0,21.3902955304,0.0,0.0,7.13009851013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2822667469,0.0,37.679152314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,7.5358304628,0.0,0.0,7.13009851013,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,19.8562169506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,27.370733129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,6.14846829592,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,13.6853665645,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,12.5645334938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03068526026,0.0,0.0,6.61873898352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4579552867,0.0,0.0,0.0,0.0,7.5358304628,0.0
0.0,0.0,0.0,0.0,8.22897764336,19.8562169506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,18.0920557808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,7.5358304628,0.0,0.0,0.0,15.0716609256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,6.61873898352,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,6.61873898352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,7.13009851013,8.22897764336,0.0,13.6853665645,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,8.22897764336,6.84268328224,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3902955304,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,16.4579552867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.122741041,0.0,0.0,0.0,0.0,0.0,6.43615036837,6.84268328224,6.84268328224,0.0,0.0,0.0,0.0,0.0,16.4579552867,8.22897764336,0.0,0.0,16.4579552867,0.0,8.22897764336,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8468002407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84268328224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6074913884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43615036837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,19.3084511051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,14.2601970203,0.0,6.14846829592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,0.0,0.0,13.6853665645,12.2969365918,0.0,0.0,0.0,0.0,0.0,21.3902955304,0.0,19.8562169506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,8.22897764336,0.0,0.0,0.0,16.4579552867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,7.5358304628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13009851013,0.0,0.0,0.0,8.22897764336,0.0,0.0,0.0,0.0,0.0,0.0,7.5358304628,0.0,16.4579552867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03068526026,0.0,0.0,0.0,7.5358304628,8.22897764336,0.0,8.22897764336,0.0,6.61873898352,0.0,0.0,0.0,0.0,5.92425579741,0.0,0.0,0.0
